atm_id,location_name,city,location_type,terminal_type,cash_tolerance,tax_service_proximity,distance_from_branch_miles,cash_capacity_dollars,current_balance,projected_72hr_balance,projected_pct_remaining,projected_pct_remaining_tax_peak,days_until_empty,total_72hr_burn,total_72hr_burn_tax_peak,emergency_multiplier,revenue_impact_per_hour,revenue_at_risk_72hr,is_critical_72hr,is_critical_tax_peak,critical_threshold_pct,composite_risk_score,composite_risk_score_tax_peak,status,status_tax_peak,priority_rank,recommended_action,risk_tier
ATM007,Tunica Casino MS,Tunica MS,Casino,Over The Road,Zero,False,142.0,150000,84729.27,0.0,0.0,0.0,0.0,97006.84,89113.04,4.0,850,61200,True,True,30,177.5,177.5,CRITICAL,CRITICAL,1,IMMEDIATE DISPATCH,CRITICAL
ATM038,Lake Charles Casino LA,Lake Charles LA,Casino,Over The Road,Zero,False,135.0,120000,36481.57,0.0,0.0,7.3,0.0,95427.41,97971.8,4.0,850,61200,True,True,30,177.5,162.9,CRITICAL,CRITICAL,2,IMMEDIATE DISPATCH,CRITICAL
ATM009,Biloxi Casino MS,Biloxi MS,Casino,Remote,Zero,False,87.0,120000,58739.14,0.0,0.0,0.0,0.0,94446.8,88373.07,3.0,850,61200,True,True,30,157.5,157.5,CRITICAL,CRITICAL,3,IMMEDIATE DISPATCH,CRITICAL
ATM010,Shreveport Casino LA,Shreveport LA,Casino,Over The Road,Zero,False,211.0,150000,117387.78,25449.52,17.0,37.8,0.8,91938.26,91947.63,4.0,850,61200,True,False,30,143.6,117.5,CRITICAL,ELEVATED,4,IMMEDIATE DISPATCH,CRITICAL
ATM008,Laughlin Casino NV,Laughlin NV,Casino,Over The Road,Zero,False,156.0,150000,121244.53,26078.18,17.4,0.0,0.8,95166.35,92043.95,4.0,850,61200,True,True,30,142.7,177.5,CRITICAL,CRITICAL,5,IMMEDIATE DISPATCH,CRITICAL
ATM006,NRG Stadium,Houston,Stadium,Local,Zero,False,5.2,120000,29107.51,4201.87,3.5,56.2,0.5,24905.64,24588.62,2.5,380,27360,True,False,30,112.0,59.0,CRITICAL,ELEVATED,6,SCHEDULE NEXT ROUTE,HIGH
ATM047,Victoria Mall,Victoria,Mall,Over The Road,High,False,131.2,50000,47211.0,0.0,0.0,2.0,0.0,55375.12,46845.13,4.0,240,17280,True,True,15,112.0,108.0,CRITICAL,CRITICAL,7,SCHEDULE NEXT ROUTE,HIGH
ATM049,Palacios Waterfront,Palacios,Tourist,Over The Road,High,False,143.2,40000,19794.35,0.0,0.0,0.0,0.0,34568.85,31178.47,4.0,190,13680,True,True,15,109.5,109.5,CRITICAL,CRITICAL,8,SCHEDULE NEXT ROUTE,HIGH
ATM004,IAH Airport Terminal B,Houston,Airport,Local,Low,False,18.4,100000,47622.16,0.0,0.0,18.5,0.0,67951.49,61793.48,2.5,420,30240,True,True,25,106.0,69.0,CRITICAL,CRITICAL,9,SCHEDULE NEXT ROUTE,HIGH
ATM003,IAH Airport Terminal A,Houston,Airport,Local,Low,False,18.2,100000,63201.95,0.0,0.0,8.7,0.0,67962.77,68726.47,2.5,420,30240,True,True,25,106.0,88.5,CRITICAL,CRITICAL,10,SCHEDULE NEXT ROUTE,HIGH
ATM034,Nacogdoches Square,Nacogdoches,Retail,Over The Road,High,False,128.7,40000,13269.4,0.0,0.0,28.9,0.0,23279.28,19898.43,4.0,120,8640,True,True,15,106.0,48.1,CRITICAL,CRITICAL,11,SCHEDULE NEXT ROUTE,HIGH
ATM013,Hobby Airport,Houston,Airport,Local,Low,False,12.4,80000,45323.13,0.0,0.0,16.0,0.0,61302.58,64150.08,2.5,420,30240,True,True,25,106.0,73.9,CRITICAL,CRITICAL,12,SCHEDULE NEXT ROUTE,HIGH
ATM017,Baybrook Mall,Friendswood,Mall,Remote,Medium,False,28.7,60000,31686.22,0.0,0.0,0.0,0.0,52223.45,49335.33,3.0,240,17280,True,True,20,102.0,102.0,CRITICAL,CRITICAL,13,SCHEDULE NEXT ROUTE,HIGH
ATM016,Katy Mills Mall,Katy,Mall,Remote,Medium,False,35.2,60000,23756.45,0.0,0.0,8.0,0.0,48053.0,43374.46,3.0,240,17280,True,True,20,102.0,85.9,CRITICAL,CRITICAL,14,SCHEDULE NEXT ROUTE,HIGH
ATM039,Galveston Strand,Galveston,Tourist,Remote,Medium,False,52.3,60000,31178.71,507.03,0.8,29.8,0.0,30671.68,30768.66,3.0,190,13680,True,True,20,97.8,40.0,CRITICAL,CRITICAL,15,MONITOR CLOSELY,MEDIUM
ATM035,Beaumont Mall,Beaumont,Mall,Remote,High,False,88.3,50000,18467.4,0.0,0.0,0.0,0.0,53646.97,47178.91,3.0,240,17280,True,True,15,92.0,92.0,CRITICAL,CRITICAL,16,MONITOR CLOSELY,MEDIUM
ATM011,Memorial Hospital,Houston,Hospital,Local,Low,False,6.3,60000,30704.89,2437.94,4.1,32.3,0.3,28266.95,30430.66,2.5,290,20880,True,False,25,91.4,39.5,CRITICAL,ELEVATED,17,MONITOR CLOSELY,MEDIUM
ATM002,Galleria Mall,Houston,Mall,Local,Medium,False,4.5,60000,13958.55,0.0,0.0,0.0,0.0,55367.24,46611.11,2.5,240,17280,True,True,20,87.0,87.0,CRITICAL,CRITICAL,18,MONITOR CLOSELY,MEDIUM
ATM026,Deerbrook Mall,Humble,Mall,Local,Medium,False,22.4,60000,26275.91,0.0,0.0,12.0,0.0,48864.1,42656.31,2.5,240,17280,True,True,20,87.0,62.9,CRITICAL,CRITICAL,19,MONITOR CLOSELY,MEDIUM
ATM018,First Colony Mall,Sugar Land,Mall,Local,Medium,False,24.3,50000,14077.67,0.0,0.0,6.7,0.0,51135.97,45796.78,2.5,240,17280,True,True,20,87.0,73.6,CRITICAL,CRITICAL,20,MONITOR CLOSELY,MEDIUM
ATM025,Almeda Mall,Houston,Mall,Local,Medium,False,18.9,50000,26603.53,0.0,0.0,0.0,0.0,54893.62,46001.68,2.5,240,17280,True,True,20,87.0,87.0,CRITICAL,CRITICAL,21,MONITOR CLOSELY,MEDIUM
ATM045,Wharton Center,Wharton,Retail,Remote,High,False,68.3,40000,14765.97,0.0,0.0,22.3,0.0,23498.72,22385.54,3.0,120,8640,True,True,15,86.0,41.4,CRITICAL,CRITICAL,22,MONITOR CLOSELY,MEDIUM
ATM031,Conroe Crossroads,Conroe,Retail,Remote,High,True,45.2,40000,21668.66,0.0,0.0,25.7,0.0,24096.06,20986.81,3.0,120,8640,True,True,15,86.0,94.6,CRITICAL,CRITICAL,23,MONITOR CLOSELY,MEDIUM
ATM048,Bay City Market,Bay City,Retail,Remote,High,False,95.6,40000,22067.87,0.0,0.0,39.6,0.0,23534.15,21222.32,3.0,120,8640,True,False,15,86.0,26.0,CRITICAL,ELEVATED,24,MONITOR CLOSELY,MEDIUM
ATM001,Downtown Houston Main,Houston,Urban,Local,Medium,False,2.1,80000,44105.05,0.0,0.0,0.0,0.0,46802.1,37901.63,2.5,210,15120,True,True,20,85.5,85.5,CRITICAL,CRITICAL,25,MONITOR CLOSELY,MEDIUM
ATM022,EaDo District,Houston,Urban,Local,Medium,False,3.9,50000,21961.28,0.0,0.0,0.0,0.0,45308.53,39105.12,2.5,210,15120,True,True,20,85.5,85.5,CRITICAL,CRITICAL,26,MONITOR CLOSELY,MEDIUM
ATM019,Midtown Houston,Houston,Urban,Local,Medium,False,3.8,50000,45020.88,0.0,0.0,12.6,0.0,48811.23,38968.13,2.5,210,15120,True,True,20,85.5,60.2,CRITICAL,CRITICAL,27,MONITOR CLOSELY,MEDIUM
ATM020,Montrose District,Houston,Urban,Local,Medium,False,4.1,50000,23489.27,0.0,0.0,0.0,0.0,44000.07,42966.65,2.5,210,15120,True,True,20,85.5,85.5,CRITICAL,CRITICAL,28,MONITOR CLOSELY,MEDIUM
ATM023,Greenway Plaza,Houston,Office,Local,Medium,False,6.8,60000,24662.2,0.0,0.0,23.5,0.0,25228.05,23546.32,2.5,160,11520,True,True,20,83.0,36.0,CRITICAL,CRITICAL,29,MONITOR CLOSELY,MEDIUM
ATM021,Heights Boulevard,Houston,Urban,Local,Medium,False,5.2,50000,39607.52,1014.99,2.0,0.0,0.1,38592.53,43457.77,2.5,210,15120,True,True,20,81.4,85.5,CRITICAL,CRITICAL,30,MONITOR CLOSELY,MEDIUM
ATM028,Pearland Town Center,Pearland,Retail,Local,Medium,False,24.6,50000,11967.73,0.0,0.0,0.0,0.0,25201.01,22336.76,2.5,120,8640,True,True,20,81.0,81.0,CRITICAL,CRITICAL,31,MONITOR CLOSELY,MEDIUM
ATM014,Sugar Land Town Square,Sugar Land,Retail,Local,Medium,False,22.1,50000,13812.61,0.0,0.0,0.2,0.0,23353.71,20843.1,2.5,120,8640,True,True,20,81.0,80.5,CRITICAL,CRITICAL,32,MONITOR CLOSELY,MEDIUM
ATM012,Texas Medical Center,Houston,Hospital,Local,Low,False,7.1,60000,36663.41,7710.6,12.9,0.0,0.8,28952.81,27315.58,2.5,290,20880,True,True,25,73.8,99.5,CRITICAL,CRITICAL,33,MONITOR CLOSELY,MEDIUM
ATM032,Huntsville Walmart,Huntsville,Retail,Remote,High,True,71.3,40000,25713.96,2489.66,6.2,33.5,0.3,23224.3,20301.65,3.0,120,8640,True,False,15,73.6,86.0,CRITICAL,ELEVATED,34,MONITOR CLOSELY,MEDIUM
ATM036,Orange Walmart,Orange,Retail,Remote,High,True,98.1,40000,27449.05,3068.82,7.7,45.7,0.4,24380.23,20725.5,3.0,120,8640,True,False,15,70.7,86.0,CRITICAL,ELEVATED,35,MONITOR CLOSELY,MEDIUM
ATM050,Port Lavaca Center,Port Lavaca,Retail,Over The Road,High,False,118.7,40000,32544.63,7221.87,18.1,40.9,0.9,25322.76,20283.33,4.0,120,8640,False,False,15,69.9,46.0,ELEVATED,ELEVATED,36,MONITOR CLOSELY,MEDIUM
ATM015,The Woodlands Mall,The Woodlands,Mall,Remote,Medium,False,31.5,60000,59878.9,10294.71,17.2,0.0,0.6,49584.19,50414.38,3.0,240,17280,True,True,20,67.7,102.0,CRITICAL,CRITICAL,37,MONITOR CLOSELY,MEDIUM
ATM027,Willowbrook Mall,Houston,Mall,Remote,Medium,False,28.1,60000,58947.64,12076.74,20.1,0.0,0.8,46870.9,47240.11,3.0,240,17280,False,True,20,61.7,102.0,ELEVATED,CRITICAL,38,MONITOR CLOSELY,MEDIUM
ATM029,League City Center,League City,Retail,Remote,Medium,False,31.2,50000,31594.92,8679.41,17.4,8.8,1.1,22915.51,22028.26,3.0,120,8640,True,True,20,61.3,78.4,CRITICAL,CRITICAL,39,MONITOR CLOSELY,MEDIUM
ATM043,La Marque Walmart,La Marque,Retail,Remote,High,True,38.4,40000,26443.88,4981.03,12.5,45.2,0.7,21462.85,21215.46,3.0,120,8640,True,False,15,61.1,86.0,CRITICAL,ELEVATED,40,MONITOR CLOSELY,MEDIUM
ATM033,Lufkin Center,Lufkin,Retail,Over The Road,High,False,112.4,40000,33310.75,9099.38,22.7,21.9,1.1,24211.38,22812.24,4.0,120,8640,False,True,15,60.5,62.2,ELEVATED,CRITICAL,41,MONITOR CLOSELY,MEDIUM
ATM005,Toyota Center Arena,Houston,Arena,Local,Zero,False,3.1,120000,114374.21,87584.55,73.0,40.6,9.8,26789.66,28976.5,2.5,380,27360,False,False,30,59.0,59.0,ELEVATED,ELEVATED,42,STANDARD SCHEDULE,LOW
ATM030,Friendswood Market,Friendswood,Retail,Remote,Medium,False,29.8,50000,33090.53,10633.27,21.3,4.8,1.4,22457.26,20447.0,3.0,120,8640,False,True,20,53.5,86.3,ELEVATED,CRITICAL,43,STANDARD SCHEDULE,LOW
ATM040,Texas City Market,Texas City,Retail,Remote,High,True,44.1,40000,32114.49,8061.29,20.2,23.4,1.0,24053.2,24531.56,3.0,120,8640,False,True,15,45.7,99.2,ELEVATED,CRITICAL,44,STANDARD SCHEDULE,LOW
ATM024,Westheimer Corridor,Houston,Retail,Local,Medium,False,5.5,60000,33378.62,11122.37,18.5,0.0,1.5,22256.25,20391.28,2.5,120,8640,True,True,20,43.9,81.0,CRITICAL,CRITICAL,45,STANDARD SCHEDULE,LOW
ATM041,Pasadena Town Square,Pasadena,Retail,Local,Medium,False,16.2,50000,34861.39,12611.93,25.2,7.5,1.7,22249.46,22338.7,2.5,120,8640,False,True,20,30.6,66.0,ELEVATED,CRITICAL,46,STANDARD SCHEDULE,LOW
ATM042,Deer Park Center,Deer Park,Retail,Local,High,False,18.9,40000,32197.53,8099.28,20.2,0.0,1.0,24098.25,24133.63,2.5,120,8640,False,True,15,30.5,71.0,ELEVATED,CRITICAL,47,STANDARD SCHEDULE,LOW
ATM037,Port Arthur Center,Port Arthur,Retail,Remote,High,False,91.4,40000,37246.67,14544.39,36.4,42.6,1.9,22702.28,22083.39,3.0,120,8640,False,False,15,26.0,26.0,ELEVATED,ELEVATED,48,STANDARD SCHEDULE,LOW
ATM046,El Campo Square,El Campo,Retail,Remote,High,False,82.4,40000,38789.79,14313.85,35.8,0.0,1.8,24475.94,21393.33,3.0,120,8640,False,True,15,26.0,86.0,ELEVATED,CRITICAL,49,STANDARD SCHEDULE,LOW
ATM044,Angleton Market,Angleton,Retail,Remote,High,False,52.1,40000,39568.5,15931.45,39.8,0.0,2.0,23637.05,20034.67,3.0,120,8640,False,True,15,26.0,86.0,ELEVATED,CRITICAL,50,STANDARD SCHEDULE,LOW
